,,,142.6399946E-3,-359.99998450E-3,,,,,142.6399946E-3,1.5599999,,,,,142.6399946E-3,-439.999997616E-3,,,,,142.6399946E-3,-639.999985695E-3,
,,,142.6799893E-3,-359.99998450E-3,,,,,142.6799893E-3,1.5599999,,,,,142.6799893E-3,-479.999989271E-3,,,,,142.6799893E-3,-639.999985695E-3,
,,,142.7199990E-3,-340.00000358E-3,,,,,142.7199990E-3,1.5599999,,,,,142.7199990E-3,-439.999997616E-3,,,,,142.7199990E-3,-639.999985695E-3,
,,,142.7599937E-3,-379.99999523E-3,,,,,142.7599937E-3,1.5599999,,,,,142.7599937E-3,-479.999989271E-3,,,,,142.7599937E-3,-639.999985695E-3,
,,,142.7999884E-3,-340.00000358E-3,,,,,142.7999884E-3,1.5599999,,,,,142.7999884E-3,-439.999997616E-3,,,,,142.7999884E-3,-639.999985695E-3,
,,,142.8399980E-3,-340.00000358E-3,,,,,142.8399980E-3,1.5599999,,,,,142.8399980E-3,-439.999997616E-3,,,,,142.8399980E-3,-639.999985695E-3,
,,,142.8799927E-3,-359.99998450E-3,,,,,142.8799927E-3,1.5599999,,,,,142.8799927E-3,-439.999997616E-3,,,,,142.8799927E-3,-639.999985695E-3,
,,,142.9200023E-3,-359.99998450E-3,,,,,142.9200023E-3,1.5400000,,,,,142.9200023E-3,-479.999989271E-3,,,,,142.9200023E-3,-639.999985695E-3,
,,,142.9599971E-3,-359.99998450E-3,,,,,142.9599971E-3,1.5599999,,,,,142.9599971E-3,-439.999997616E-3,,,,,142.9599971E-3,-639.999985695E-3,
,,,142.9999918E-3,-340.00000358E-3,,,,,142.9999918E-3,1.5599999,,,,,142.9999918E-3,-439.999997616E-3,,,,,142.9999918E-3,-639.999985695E-3,
,,,143.0400014E-3,-379.99999523E-3,,,,,143.0400014E-3,1.5599999,,,,,143.0400014E-3,-439.999997616E-3,,,,,143.0400014E-3,-639.999985695E-3,
,,,143.0799961E-3,-340.00000358E-3,,,,,143.0799961E-3,1.5599999,,,,,143.0799961E-3,-439.999997616E-3,,,,,143.0799961E-3,-639.999985695E-3,
,,,143.1199908E-3,-359.99998450E-3,,,,,143.1199908E-3,1.5599999,,,,,143.1199908E-3,-439.999997616E-3,,,,,143.1199908E-3,-639.999985695E-3,
,,,143.1600004E-3,-340.00000358E-3,,,,,143.1600004E-3,1.5599999,,,,,143.1600004E-3,-479.999989271E-3,,,,,143.1600004E-3,-639.999985695E-3,
,,,143.1999952E-3,-379.99999523E-3,,,,,143.1999952E-3,1.5599999,,,,,143.1999952E-3,-479.999989271E-3,,,,,143.1999952E-3,-639.999985695E-3,
,,,143.2399899E-3,-359.99998450E-3,,,,,143.2399899E-3,1.5599999,,,,,143.2399899E-3,-439.999997616E-3,,,,,143.2399899E-3,-639.999985695E-3,
,,,143.2799995E-3,-359.99998450E-3,,,,,143.2799995E-3,1.5599999,,,,,143.2799995E-3,-439.999997616E-3,,,,,143.2799995E-3,-639.999985695E-3,
,,,143.3199942E-3,-359.99998450E-3,,,,,143.3199942E-3,1.5599999,,,,,143.3199942E-3,-479.999989271E-3,,,,,143.3199942E-3,-639.999985695E-3,
,,,143.3599889E-3,-359.99998450E-3,,,,,143.3599889E-3,1.5599999,,,,,143.3599889E-3,-439.999997616E-3,,,,,143.3599889E-3,-639.999985695E-3,
,,,143.3999985E-3,-359.99998450E-3,,,,,143.3999985E-3,1.5400000,,,,,143.3999985E-3,-479.999989271E-3,,,,,143.3999985E-3,-639.999985695E-3,
,,,143.4399933E-3,-359.99998450E-3,,,,,143.4399933E-3,1.5599999,,,,,143.4399933E-3,-439.999997616E-3,,,,,143.4399933E-3,-639.999985695E-3,
,,,143.4800029E-3,-359.99998450E-3,,,,,143.4800029E-3,1.5599999,,,,,143.4800029E-3,-439.999997616E-3,,,,,143.4800029E-3,-639.999985695E-3,
,,,143.5199976E-3,-379.99999523E-3,,,,,143.5199976E-3,1.5599999,,,,,143.5199976E-3,-479.999989271E-3,,,,,143.5199976E-3,-639.999985695E-3,
,,,143.5599923E-3,-359.99998450E-3,,,,,143.5599923E-3,1.5599999,,,,,143.5599923E-3,-479.999989271E-3,,,,,143.5599923E-3,-639.999985695E-3,
,,,143.6000019E-3,-379.99999523E-3,,,,,143.6000019E-3,1.5599999,,,,,143.6000019E-3,-439.999997616E-3,,,,,143.6000019E-3,-639.999985695E-3,
,,,143.6399966E-3,-340.00000358E-3,,,,,143.6399966E-3,1.5799999,,,,,143.6399966E-3,-479.999989271E-3,,,,,143.6399966E-3,-639.999985695E-3,
,,,143.6799914E-3,-359.99998450E-3,,,,,143.6799914E-3,1.5599999,,,,,143.6799914E-3,-479.999989271E-3,,,,,143.6799914E-3,-639.999985695E-3,
,,,143.7200010E-3,-379.99999523E-3,,,,,143.7200010E-3,1.5599999,,,,,143.7200010E-3,-479.999989271E-3,,,,,143.7200010E-3,-639.999985695E-3,
,,,143.7599957E-3,-340.00000358E-3,,,,,143.7599957E-3,1.5799999,,,,,143.7599957E-3,-479.999989271E-3,,,,,143.7599957E-3,-639.999985695E-3,
,,,143.7999904E-3,-359.99998450E-3,,,,,143.7999904E-3,1.5599999,,,,,143.7999904E-3,-439.999997616E-3,,,,,143.7999904E-3,-639.999985695E-3,
,,,143.8400000E-3,-340.00000358E-3,,,,,143.8400000E-3,1.5799999,,,,,143.8400000E-3,-479.999989271E-3,,,,,143.8400000E-3,-639.999985695E-3,
,,,143.8799948E-3,-359.99998450E-3,,,,,143.8799948E-3,1.5599999,,,,,143.8799948E-3,-479.999989271E-3,,,,,143.8799948E-3,-639.999985695E-3,
,,,143.9199895E-3,-379.99999523E-3,,,,,143.9199895E-3,1.5799999,,,,,143.9199895E-3,-439.999997616E-3,,,,,143.9199895E-3,-639.999985695E-3,
,,,143.9599991E-3,-379.99999523E-3,,,,,143.9599991E-3,1.5799999,,,,,143.9599991E-3,-439.999997616E-3,,,,,143.9599991E-3,-639.999985695E-3,
,,,143.9999938E-3,-359.99998450E-3,,,,,143.9999938E-3,1.5799999,,,,,143.9999938E-3,-479.999989271E-3,,,,,143.9999938E-3,-639.999985695E-3,
,,,144.0399885E-3,-359.99998450E-3,,,,,144.0399885E-3,1.5599999,,,,,144.0399885E-3,-439.999997616E-3,,,,,144.0399885E-3,-639.999985695E-3,
,,,144.0799981E-3,-379.99999523E-3,,,,,144.0799981E-3,1.5799999,,,,,144.0799981E-3,-479.999989271E-3,,,,,144.0799981E-3,-639.999985695E-3,
,,,144.1199929E-3,-340.00000358E-3,,,,,144.1199929E-3,1.5599999,,,,,144.1199929E-3,-479.999989271E-3,,,,,144.1199929E-3,-639.999985695E-3,
,,,144.1600025E-3,-359.99998450E-3,,,,,144.1600025E-3,1.5799999,,,,,144.1600025E-3,-439.999997616E-3,,,,,144.1600025E-3,-639.999985695E-3,
,,,144.1999972E-3,-379.99999523E-3,,,,,144.1999972E-3,1.5999999,,,,,144.1999972E-3,-479.999989271E-3,,,,,144.1999972E-3,-639.999985695E-3,
,,,144.2399919E-3,-379.99999523E-3,,,,,144.2399919E-3,1.5799999,,,,,144.2399919E-3,-479.999989271E-3,,,,,144.2399919E-3,-639.999985695E-3,
,,,144.2800015E-3,-359.99998450E-3,,,,,144.2800015E-3,1.5799999,,,,,144.2800015E-3,-439.999997616E-3,,,,,144.2800015E-3,-639.999985695E-3,
,,,144.3199962E-3,-359.99998450E-3,,,,,144.3199962E-3,1.5999999,,,,,144.3199962E-3,-439.999997616E-3,,,,,144.3199962E-3,-639.999985695E-3,
,,,144.3599910E-3,-340.00000358E-3,,,,,144.3599910E-3,1.5999999,,,,,144.3599910E-3,-479.999989271E-3,,,,,144.3599910E-3,-639.999985695E-3,
,,,144.4000006E-3,-359.99998450E-3,,,,,144.4000006E-3,1.5799999,,,,,144.4000006E-3,-479.999989271E-3,,,,,144.4000006E-3,-639.999985695E-3,
,,,144.4399953E-3,-359.99998450E-3,,,,,144.4399953E-3,1.5599999,,,,,144.4399953E-3,-479.999989271E-3,,,,,144.4399953E-3,-639.999985695E-3,
,,,144.4799900E-3,-359.99998450E-3,,,,,144.4799900E-3,1.5799999,,,,,144.4799900E-3,-479.999989271E-3,,,,,144.4799900E-3,-639.999985695E-3,
,,,144.5199996E-3,-379.99999523E-3,,,,,144.5199996E-3,1.5999999,,,,,144.5199996E-3,-479.999989271E-3,,,,,144.5199996E-3,-639.999985695E-3,
,,,144.5599943E-3,-359.99998450E-3,,,,,144.5599943E-3,1.5799999,,,,,144.5599943E-3,-479.999989271E-3,,,,,144.5599943E-3,-639.999985695E-3,
,,,144.5999891E-3,-359.99998450E-3,,,,,144.5999891E-3,1.5799999,,,,,144.5999891E-3,-479.999989271E-3,,,,,144.5999891E-3,-639.999985695E-3,
,,,144.6399987E-3,-359.99998450E-3,,,,,144.6399987E-3,1.5799999,,,,,144.6399987E-3,-479.999989271E-3,,,,,144.6399987E-3,-639.999985695E-3,
,,,144.6799934E-3,-379.99999523E-3,,,,,144.6799934E-3,1.5799999,,,,,144.6799934E-3,-479.999989271E-3,,,,,144.6799934E-3,-639.999985695E-3,
,,,144.7200030E-3,-359.99998450E-3,,,,,144.7200030E-3,1.5999999,,,,,144.7200030E-3,-439.999997616E-3,,,,,144.7200030E-3,-639.999985695E-3,
,,,144.7599977E-3,-359.99998450E-3,,,,,144.7599977E-3,1.5999999,,,,,144.7599977E-3,-439.999997616E-3,,,,,144.7599977E-3,-639.999985695E-3,
,,,144.7999924E-3,-359.99998450E-3,,,,,144.7999924E-3,1.5799999,,,,,144.7999924E-3,-479.999989271E-3,,,,,144.7999924E-3,-639.999985695E-3,
,,,144.8400021E-3,-359.99998450E-3,,,,,144.8400021E-3,1.5799999,,,,,144.8400021E-3,-439.999997616E-3,,,,,144.8400021E-3,-639.999985695E-3,
,,,144.8799968E-3,-359.99998450E-3,,,,,144.8799968E-3,1.5999999,,,,,144.8799968E-3,-479.999989271E-3,,,,,144.8799968E-3,-639.999985695E-3,
,,,144.9199915E-3,-340.00000358E-3,,,,,144.9199915E-3,1.5999999,,,,,144.9199915E-3,-479.999989271E-3,,,,,144.9199915E-3,-639.999985695E-3,
,,,144.9600011E-3,-359.99998450E-3,,,,,144.9600011E-3,1.5999999,,,,,144.9600011E-3,-479.999989271E-3,,,,,144.9600011E-3,-639.999985695E-3,
,,,144.9999958E-3,-379.99999523E-3,,,,,144.9999958E-3,1.5999999,,,,,144.9999958E-3,-479.999989271E-3,,,,,144.9999958E-3,-639.999985695E-3,
,,,145.0399905E-3,-359.99998450E-3,,,,,145.0399905E-3,1.5599999,,,,,145.0399905E-3,-479.999989271E-3,,,,,145.0399905E-3,-639.999985695E-3,
,,,145.0800002E-3,-359.99998450E-3,,,,,145.0800002E-3,1.5999999,,,,,145.0800002E-3,-479.999989271E-3,,,,,145.0800002E-3,-639.999985695E-3,
,,,145.1199949E-3,-359.99998450E-3,,,,,145.1199949E-3,1.5999999,,,,,145.1199949E-3,-479.999989271E-3,,,,,145.1199949E-3,-639.999985695E-3,
,,,145.1599896E-3,-359.99998450E-3,,,,,145.1599896E-3,1.5999999,,,,,145.1599896E-3,-479.999989271E-3,,,,,145.1599896E-3,-639.999985695E-3,
,,,145.1999992E-3,-359.99998450E-3,,,,,145.1999992E-3,1.6200000,,,,,145.1999992E-3,-519.999980927E-3,,,,,145.1999992E-3,-639.999985695E-3,
,,,145.2399939E-3,-379.99999523E-3,,,,,145.2399939E-3,1.5799999,,,,,145.2399939E-3,-479.999989271E-3,,,,,145.2399939E-3,-639.999985695E-3,
,,,145.2799886E-3,-379.99999523E-3,,,,,145.2799886E-3,1.5999999,,,,,145.2799886E-3,-479.999989271E-3,,,,,145.2799886E-3,-639.999985695E-3,
,,,145.3199983E-3,-379.99999523E-3,,,,,145.3199983E-3,1.5999999,,,,,145.3199983E-3,-479.999989271E-3,,,,,145.3199983E-3,-639.999985695E-3,
,,,145.3599930E-3,-379.99999523E-3,,,,,145.3599930E-3,1.5999999,,,,,145.3599930E-3,-479.999989271E-3,,,,,145.3599930E-3,-639.999985695E-3,
,,,145.4000026E-3,-379.99999523E-3,,,,,145.4000026E-3,1.5999999,,,,,145.4000026E-3,-479.999989271E-3,,,,,145.4000026E-3,-639.999985695E-3,
,,,145.4399973E-3,-379.99999523E-3,,,,,145.4399973E-3,1.5999999,,,,,145.4399973E-3,-479.999989271E-3,,,,,145.4399973E-3,-639.999985695E-3,
,,,145.4799920E-3,-379.99999523E-3,,,,,145.4799920E-3,1.5999999,,,,,145.4799920E-3,-479.999989271E-3,,,,,145.4799920E-3,-639.999985695E-3,
,,,145.5200016E-3,-359.99998450E-3,,,,,145.5200016E-3,1.6200000,,,,,145.5200016E-3,-479.999989271E-3,,,,,145.5200016E-3,-639.999985695E-3,
,,,145.5599964E-3,-359.99998450E-3,,,,,145.5599964E-3,1.5999999,,,,,145.5599964E-3,-479.999989271E-3,,,,,145.5599964E-3,-639.999985695E-3,
,,,145.5999911E-3,-359.99998450E-3,,,,,145.5999911E-3,1.6200000,,,,,145.5999911E-3,-479.999989271E-3,,,,,145.5999911E-3,-639.999985695E-3,
,,,145.6400007E-3,-379.99999523E-3,,,,,145.6400007E-3,1.5999999,,,,,145.6400007E-3,-479.999989271E-3,,,,,145.6400007E-3,-639.999985695E-3,
,,,145.6799954E-3,-340.00000358E-3,,,,,145.6799954E-3,1.6200000,,,,,145.6799954E-3,-479.999989271E-3,,,,,145.6799954E-3,-639.999985695E-3,
,,,145.7199901E-3,-359.99998450E-3,,,,,145.7199901E-3,1.5999999,,,,,145.7199901E-3,-479.999989271E-3,,,,,145.7199901E-3,-639.999985695E-3,
,,,145.7599998E-3,-359.99998450E-3,,,,,145.7599998E-3,1.5999999,,,,,145.7599998E-3,-479.999989271E-3,,,,,145.7599998E-3,-639.999985695E-3,
,,,145.7999945E-3,-359.99998450E-3,,,,,145.7999945E-3,1.5999999,,,,,145.7999945E-3,-519.999980927E-3,,,,,145.7999945E-3,-639.999985695E-3,
,,,145.8399892E-3,-359.99998450E-3,,,,,145.8399892E-3,1.5999999,,,,,145.8399892E-3,-479.999989271E-3,,,,,145.8399892E-3,-639.999985695E-3,
,,,145.8799988E-3,-379.99999523E-3,,,,,145.8799988E-3,1.6200000,,,,,145.8799988E-3,-479.999989271E-3,,,,,145.8799988E-3,-639.999985695E-3,
,,,145.9199935E-3,-359.99998450E-3,,,,,145.9199935E-3,1.5999999,,,,,145.9199935E-3,-479.999989271E-3,,,,,145.9199935E-3,-639.999985695E-3,
,,,145.9599882E-3,-359.99998450E-3,,,,,145.9599882E-3,1.6200000,,,,,145.9599882E-3,-479.999989271E-3,,,,,145.9599882E-3,-639.999985695E-3,
,,,145.9999979E-3,-359.99998450E-3,,,,,145.9999979E-3,1.6200000,,,,,145.9999979E-3,-479.999989271E-3,,,,,145.9999979E-3,-639.999985695E-3,
,,,146.0399926E-3,-359.99998450E-3,,,,,146.0399926E-3,1.6200000,,,,,146.0399926E-3,-439.999997616E-3,,,,,146.0399926E-3,-639.999985695E-3,
,,,146.0800022E-3,-359.99998450E-3,,,,,146.0800022E-3,1.6200000,,,,,146.0800022E-3,-479.999989271E-3,,,,,146.0800022E-3,-639.999985695E-3,
,,,146.1199969E-3,-340.00000358E-3,,,,,146.1199969E-3,1.6200000,,,,,146.1199969E-3,-479.999989271E-3,,,,,146.1199969E-3,-639.999985695E-3,
,,,146.1599916E-3,-379.99999523E-3,,,,,146.1599916E-3,1.6200000,,,,,146.1599916E-3,-479.999989271E-3,,,,,146.1599916E-3,-639.999985695E-3,
,,,146.2000012E-3,-359.99998450E-3,,,,,146.2000012E-3,1.6200000,,,,,146.2000012E-3,-479.999989271E-3,,,,,146.2000012E-3,-639.999985695E-3,
,,,146.2399960E-3,-359.99998450E-3,,,,,146.2399960E-3,1.5999999,,,,,146.2399960E-3,-519.999980927E-3,,,,,146.2399960E-3,-639.999985695E-3,
,,,146.2799907E-3,-340.00000358E-3,,,,,146.2799907E-3,1.6200000,,,,,146.2799907E-3,-479.999989271E-3,,,,,146.2799907E-3,-639.999985695E-3,
,,,146.3200003E-3,-359.99998450E-3,,,,,146.3200003E-3,1.6200000,,,,,146.3200003E-3,-479.999989271E-3,,,,,146.3200003E-3,-639.999985695E-3,
,,,146.3599950E-3,-359.99998450E-3,,,,,146.3599950E-3,1.6200000,,,,,146.3599950E-3,-479.999989271E-3,,,,,146.3599950E-3,-639.999985695E-3,
,,,146.3999897E-3,-340.00000358E-3,,,,,146.3999897E-3,1.6200000,,,,,146.3999897E-3,-479.999989271E-3,,,,,146.3999897E-3,-639.999985695E-3,
,,,146.4399993E-3,-359.99998450E-3,,,,,146.4399993E-3,1.6200000,,,,,146.4399993E-3,-479.999989271E-3,,,,,146.4399993E-3,-639.999985695E-3,
,,,146.4799941E-3,-379.99999523E-3,,,,,146.4799941E-3,1.6400000,,,,,146.4799941E-3,-519.999980927E-3,,,,,146.4799941E-3,-639.999985695E-3,
,,,146.5199888E-3,-379.99999523E-3,,,,,146.5199888E-3,1.6200000,,,,,146.5199888E-3,-479.999989271E-3,,,,,146.5199888E-3,-639.999985695E-3,
,,,146.5599984E-3,-359.99998450E-3,,,,,146.5599984E-3,1.6200000,,,,,146.5599984E-3,-479.999989271E-3,,,,,146.5599984E-3,-639.999985695E-3,
,,,146.5999931E-3,-379.99999523E-3,,,,,146.5999931E-3,1.6400000,,,,,146.5999931E-3,-479.999989271E-3,,,,,146.5999931E-3,-639.999985695E-3,
,,,146.6400027E-3,-359.99998450E-3,,,,,146.6400027E-3,1.6200000,,,,,146.6400027E-3,-519.999980927E-3,,,,,146.6400027E-3,-639.999985695E-3,
,,,146.6799974E-3,-359.99998450E-3,,,,,146.6799974E-3,1.6400000,,,,,146.6799974E-3,-519.999980927E-3,,,,,146.6799974E-3,-639.999985695E-3,
,,,146.7199922E-3,-379.99999523E-3,,,,,146.7199922E-3,1.6400000,,,,,146.7199922E-3,-479.999989271E-3,,,,,146.7199922E-3,-639.999985695E-3,
,,,146.7600018E-3,-379.99999523E-3,,,,,146.7600018E-3,1.6400000,,,,,146.7600018E-3,-479.999989271E-3,,,,,146.7600018E-3,-639.999985695E-3,
,,,146.7999965E-3,-379.99999523E-3,,,,,146.7999965E-3,1.6400000,,,,,146.7999965E-3,-479.999989271E-3,,,,,146.7999965E-3,-639.999985695E-3,
,,,146.8399912E-3,-359.99998450E-3,,,,,146.8399912E-3,1.6400000,,,,,146.8399912E-3,-519.999980927E-3,,,,,146.8399912E-3,-639.999985695E-3,
,,,146.8800008E-3,-359.99998450E-3,,,,,146.8800008E-3,1.6400000,,,,,146.8800008E-3,-479.999989271E-3,,,,,146.8800008E-3,-639.999985695E-3,
,,,146.9199955E-3,-359.99998450E-3,,,,,146.9199955E-3,1.6400000,,,,,146.9199955E-3,-479.999989271E-3,,,,,146.9199955E-3,-639.999985695E-3,
,,,146.9599903E-3,-359.99998450E-3,,,,,146.9599903E-3,1.6200000,,,,,146.9599903E-3,-479.999989271E-3,,,,,146.9599903E-3,-639.999985695E-3,
,,,146.9999999E-3,-359.99998450E-3,,,,,146.9999999E-3,1.6200000,,,,,146.9999999E-3,-479.999989271E-3,,,,,146.9999999E-3,-639.999985695E-3,
,,,147.0399946E-3,-359.99998450E-3,,,,,147.0399946E-3,1.6400000,,,,,147.0399946E-3,-479.999989271E-3,,,,,147.0399946E-3,-639.999985695E-3,
,,,147.0799893E-3,-359.99998450E-3,,,,,147.0799893E-3,1.6400000,,,,,147.0799893E-3,-519.999980927E-3,,,,,147.0799893E-3,-639.999985695E-3,
,,,147.1199989E-3,-359.99998450E-3,,,,,147.1199989E-3,1.6400000,,,,,147.1199989E-3,-479.999989271E-3,,,,,147.1199989E-3,-639.999985695E-3,
,,,147.1599936E-3,-359.99998450E-3,,,,,147.1599936E-3,1.6400000,,,,,147.1599936E-3,-519.999980927E-3,,,,,147.1599936E-3,-639.999985695E-3,
,,,147.1999884E-3,-359.99998450E-3,,,,,147.1999884E-3,1.6400000,,,,,147.1999884E-3,-479.999989271E-3,,,,,147.1999884E-3,-639.999985695E-3,
,,,147.2399980E-3,-359.99998450E-3,,,,,147.2399980E-3,1.6200000,,,,,147.2399980E-3,-519.999980927E-3,,,,,147.2399980E-3,-639.999985695E-3,
,,,147.2799927E-3,-319.99999285E-3,,,,,147.2799927E-3,1.6400000,,,,,147.2799927E-3,-479.999989271E-3,,,,,147.2799927E-3,-639.999985695E-3,
,,,147.3200023E-3,-359.99998450E-3,,,,,147.3200023E-3,1.6400000,,,,,147.3200023E-3,-479.999989271E-3,,,,,147.3200023E-3,-639.999985695E-3,
,,,147.3599970E-3,-340.00000358E-3,,,,,147.3599970E-3,1.6400000,,,,,147.3599970E-3,-479.999989271E-3,,,,,147.3599970E-3,-639.999985695E-3,
,,,147.3999918E-3,-359.99998450E-3,,,,,147.3999918E-3,1.6400000,,,,,147.3999918E-3,-519.999980927E-3,,,,,147.3999918E-3,-639.999985695E-3,
,,,147.4400014E-3,-379.99999523E-3,,,,,147.4400014E-3,1.6400000,,,,,147.4400014E-3,-519.999980927E-3,,,,,147.4400014E-3,-639.999985695E-3,
,,,147.4799961E-3,-379.99999523E-3,,,,,147.4799961E-3,1.6400000,,,,,147.4799961E-3,-479.999989271E-3,,,,,147.4799961E-3,-639.999985695E-3,
,,,147.5199908E-3,-359.99998450E-3,,,,,147.5199908E-3,1.6400000,,,,,147.5199908E-3,-479.999989271E-3,,,,,147.5199908E-3,-639.999985695E-3,
,,,147.5600004E-3,-379.99999523E-3,,,,,147.5600004E-3,1.6400000,,,,,147.5600004E-3,-479.999989271E-3,,,,,147.5600004E-3,-639.999985695E-3,
,,,147.5999951E-3,-359.99998450E-3,,,,,147.5999951E-3,1.6400000,,,,,147.5999951E-3,-519.999980927E-3,,,,,147.5999951E-3,-639.999985695E-3,
,,,147.6399899E-3,-379.99999523E-3,,,,,147.6399899E-3,1.6600000,,,,,147.6399899E-3,-519.999980927E-3,,,,,147.6399899E-3,-639.999985695E-3,
,,,147.6799995E-3,-359.99998450E-3,,,,,147.6799995E-3,1.6400000,,,,,147.6799995E-3,-519.999980927E-3,,,,,147.6799995E-3,-639.999985695E-3,
,,,147.7199942E-3,-359.99998450E-3,,,,,147.7199942E-3,1.6600000,,,,,147.7199942E-3,-519.999980927E-3,,,,,147.7199942E-3,-639.999985695E-3,
,,,147.7599889E-3,-359.99998450E-3,,,,,147.7599889E-3,1.6400000,,,,,147.7599889E-3,-519.999980927E-3,,,,,147.7599889E-3,-639.999985695E-3,
,,,147.7999985E-3,-340.00000358E-3,,,,,147.7999985E-3,1.6600000,,,,,147.7999985E-3,-479.999989271E-3,,,,,147.7999985E-3,-639.999985695E-3,
,,,147.8399932E-3,-359.99998450E-3,,,,,147.8399932E-3,1.6600000,,,,,147.8399932E-3,-519.999980927E-3,,,,,147.8399932E-3,-639.999985695E-3,
,,,147.8800029E-3,-379.99999523E-3,,,,,147.8800029E-3,1.6600000,,,,,147.8800029E-3,-519.999980927E-3,,,,,147.8800029E-3,-639.999985695E-3,
,,,147.9199976E-3,-359.99998450E-3,,,,,147.9199976E-3,1.6400000,,,,,147.9199976E-3,-519.999980927E-3,,,,,147.9199976E-3,-639.999985695E-3,
,,,147.9599923E-3,-359.99998450E-3,,,,,147.9599923E-3,1.6600000,,,,,147.9599923E-3,-519.999980927E-3,,,,,147.9599923E-3,-639.999985695E-3,
,,,148.0000019E-3,-359.99998450E-3,,,,,148.0000019E-3,1.6600000,,,,,148.0000019E-3,-479.999989271E-3,,,,,148.0000019E-3,-639.999985695E-3,
,,,148.0399966E-3,-359.99998450E-3,,,,,148.0399966E-3,1.6799999,,,,,148.0399966E-3,-519.999980927E-3,,,,,148.0399966E-3,-639.999985695E-3,
,,,148.0799913E-3,-359.99998450E-3,,,,,148.0799913E-3,1.6400000,,,,,148.0799913E-3,-479.999989271E-3,,,,,148.0799913E-3,-639.999985695E-3,
,,,148.1200010E-3,-379.99999523E-3,,,,,148.1200010E-3,1.6600000,,,,,148.1200010E-3,-519.999980927E-3,,,,,148.1200010E-3,-639.999985695E-3,
,,,148.1599957E-3,-359.99998450E-3,,,,,148.1599957E-3,1.6600000,,,,,148.1599957E-3,-479.999989271E-3,,,,,148.1599957E-3,-639.999985695E-3,
,,,148.1999904E-3,-359.99998450E-3,,,,,148.1999904E-3,1.6400000,,,,,148.1999904E-3,-519.999980927E-3,,,,,148.1999904E-3,-639.999985695E-3,
,,,148.2400000E-3,-379.99999523E-3,,,,,148.2400000E-3,1.6600000,,,,,148.2400000E-3,-479.999989271E-3,,,,,148.2400000E-3,-639.999985695E-3,
,,,148.2799947E-3,-379.99999523E-3,,,,,148.2799947E-3,1.6600000,,,,,148.2799947E-3,-479.999989271E-3,,,,,148.2799947E-3,-639.999985695E-3,
,,,148.3199894E-3,-359.99998450E-3,,,,,148.3199894E-3,1.6400000,,,,,148.3199894E-3,-479.999989271E-3,,,,,148.3199894E-3,-639.999985695E-3,
,,,148.3599991E-3,-359.99998450E-3,,,,,148.3599991E-3,1.6600000,,,,,148.3599991E-3,-479.999989271E-3,,,,,148.3599991E-3,-639.999985695E-3,
,,,148.3999938E-3,-379.99999523E-3,,,,,148.3999938E-3,1.6400000,,,,,148.3999938E-3,-519.999980927E-3,,,,,148.3999938E-3,-639.999985695E-3,
,,,148.43998849E-3,-340.00000358E-3,,,,,148.43998849E-3,1.6799999,,,,,148.43998849E-3,-479.999989271E-3,,,,,148.43998849E-3,-639.999985695E-3,
,,,148.47999811E-3,-359.99998450E-3,,,,,148.47999811E-3,1.6400000,,,,,148.47999811E-3,-479.999989271E-3,,,,,148.47999811E-3,-639.999985695E-3,
,,,148.51999283E-3,-359.99998450E-3,,,,,148.51999283E-3,1.6400000,,,,,148.51999283E-3,-519.999980927E-3,,,,,148.51999283E-3,-639.999985695E-3,
,,,148.56000245E-3,-379.99999523E-3,,,,,148.56000245E-3,1.6400000,,,,,148.56000245E-3,-519.999980927E-3,,,,,148.56000245E-3,-639.999985695E-3,
,,,148.59999716E-3,-379.99999523E-3,,,,,148.59999716E-3,1.6600000,,,,,148.59999716E-3,-519.999980927E-3,,,,,148.59999716E-3,-639.999985695E-3,
,,,148.63999188E-3,-359.99998450E-3,,,,,148.63999188E-3,1.6400000,,,,,148.63999188E-3,-519.999980927E-3,,,,,148.63999188E-3,-639.999985695E-3,
,,,148.68000150E-3,-359.99998450E-3,,,,,148.68000150E-3,1.6400000,,,,,148.68000150E-3,-519.999980927E-3,,,,,148.68000150E-3,-639.999985695E-3,
,,,148.71999621E-3,-379.99999523E-3,,,,,148.71999621E-3,1.6600000,,,,,148.71999621E-3,-519.999980927E-3,,,,,148.71999621E-3,-639.999985695E-3,
,,,148.75999093E-3,-379.99999523E-3,,,,,148.75999093E-3,1.6600000,,,,,148.75999093E-3,-519.999980927E-3,,,,,148.75999093E-3,-639.999985695E-3,
,,,148.80000055E-3,-359.99998450E-3,,,,,148.80000055E-3,1.6400000,,,,,148.80000055E-3,-479.999989271E-3,,,,,148.80000055E-3,-639.999985695E-3,
,,,148.83999527E-3,-379.99999523E-3,,,,,148.83999527E-3,1.6400000,,,,,148.83999527E-3,-519.999980927E-3,,,,,148.83999527E-3,-639.999985695E-3,
,,,148.87998998E-3,-379.99999523E-3,,,,,148.87998998E-3,1.6400000,,,,,148.87998998E-3,-479.999989271E-3,,,,,148.87998998E-3,-639.999985695E-3,
,,,148.91999960E-3,-359.99998450E-3,,,,,148.91999960E-3,1.6600000,,,,,148.91999960E-3,-519.999980927E-3,,,,,148.91999960E-3,-639.999985695E-3,
,,,148.95999432E-3,-379.99999523E-3,,,,,148.95999432E-3,1.6400000,,,,,148.95999432E-3,-519.999980927E-3,,,,,148.95999432E-3,-639.999985695E-3,
